"Date","CodeOffice","TotalAmountPaid","TotalAmountAssessed","TotalPaidWeight","TotalPaidValue","TotalAssessedWeight","TotalAssessedValue","OfficeName"
"2024-07-27",DJFRZ,36000.0,31000.0,2387197.38,1089543040,2403275.38,1099338520,Bureau Free Zone
"2024-07-27",DJPRT,2615210.0,857643.0,273884.52,55056960,261084.52,30501186,Bureau du Port
"2024-07-27",DJTRS,123000.0,124000.0,5918900.256,16155594732,12036870.921,3749574974,Bureau Transit
"2024-07-27",DJUKB,7000.0,7000.0,569370.0,226727442,569370.0,226727442,Bureau UKAB HOLDING 
"2024-07-27",DJZEA,16727400,16728445,1610296.0,186907481,1638096.0,190702281,Bureau FZ East Africa Holding
"2024-07-28",DIFTZ,3316330.0,27350138,15958749.33,6120514506,14412091.8,5887858596,Djibouti International Free Trade 
"2024-07-28",DJAFR,4530350.0,1682572.0,11372.55,40955302,3375.08,27145290,Bureau Aéroport Fret
"2024-07-28",DJAKH,75624800,25126347,72291.375,74145000,23145.525,23739000,Bureau Khat
"2024-07-28",DJBAP,300071.0,300071.0,145.0,666000.0,145.0,666000.0,Brigade Aéroport Passager
"2024-07-28",DJCFZ,-5000.0,0.0,0.0,0.0,0.0,0.0,
"2024-07-28",DJCTR,-15000.0,0.0,0.0,0.0,0.0,0.0,
"2024-07-28",DJEXO,4934810.0,3238571.0,597463.86,409406446,684592.137,441433016,Bureau Exonérations
"2024-07-28",DJFRZ,1516590.0,6224516.0,5426135.38,1165238744,6071192.36,1380812350,Bureau Free Zone
"2024-07-28",DJGAR,4533690.0,4533688.0,880137.0,55008565,880137.0,55008565,Bureau de la Gare
"2024-07-28",DJPRT,32238100,32213111,949257.0,171547364,949257.0,171547364,Bureau du Port
"2024-07-28",DJPTR,5000.0,5000.0,41189.05,6784550.0,41189.05,6784550.0,Bureau  Hydrocarbures
"2024-07-28",DJQBR,196324.0,196324.0,35450.0,2382000.0,35450.0,2382000.0,Bureau Quai Boutre
"2024-07-28",DJREV,12051600,2000.0,313272.2,93062547,64431.2,33882410,Bureau Révision
"2024-07-28",DJTRS,218000.0,214000.0,13397997.472,3857218880,12668170.665,3194917475,Bureau Transit
"2024-07-28",DJUKB,675386.0,204760.0,2991899.22,435594320,3805081.22,653387106,Bureau UKAB HOLDING 
"2024-07-28",DJZEA,23000.0,22000.0,4697931.4,7445160083,4615915.4,7428312187,Bureau FZ East Africa Holding
"2024-07-28",DJZFR,2000.0,2000.0,145287.0,28966356,145287.0,28966356,Bureau Zone Franche
"2024-07-29",DIFTZ,29163300,7461093.0,9031695.3,4309601339,9208781.3,4315076094,Djibouti International Free Trade 
"2024-07-29",DJAFR,2639770.0,1442285.0,1650.67,12354317,1545.74,8981803.0,Bureau Aéroport Fret
"2024-07-29",DJAKH,48575900,24713442,56305.275,57749000,22691.175,23273000,Bureau Khat
"2024-07-29",DJBAP,140523.0,140523.0,90.0,496817.0,90.0,496817.0,Brigade Aéroport Passager
"2024-07-29",DJEXO,6606020.0,936410.0,2045992.26,445873074,1791299.4,369865527,Bureau Exonérations
"2024-07-29",DJFRZ,4758220.0,8472745.0,10459194.464,2234958917,10530913.464,2177578271,Bureau Free Zone
"2024-07-29",DJGAR,516047.0,516047.0,100107.0,6256687.0,100107.0,6256687.0,Bureau de la Gare
"2024-07-29",DJPRT,31458600,34482956,1655064.6,227353208,1614756.6,218520058,Bureau du Port
"2024-07-29",DJPTR,1000.0,254171691,39020.0,6159895.0,6323766.0,722116814,Bureau  Hydrocarbures
"2024-07-29",DJREV,2000.0,2000.0,38131.7,23918986,31950.5,25807356,Bureau Révision
"2024-07-29",DJTRS,212000.0,156000.0,12421146.511,3627563425,8534921.685,11185139081,Bureau Transit
"2024-07-29",DJUKB,212760.0,29000.0,4421183.67,1033998568,3589887.67,798938568,Bureau UKAB HOLDING 
"2024-07-29",DJZEA,4682140.0,4681140.0,1197986.0,310833877,1197986.0,310833877,Bureau FZ East Africa Holding
"2024-07-29",DJZFR,5000.0,1514490.0,527040.0,114284010,582410.0,138123520,Bureau Zone Franche
"2024-07-30",DIFTZ,9115550.0,4751034.0,6563381.94,1298227469,7457702.74,1356496933,Djibouti International Free Trade 
"2024-07-30",DJAFR,1649640.0,2767096.0,5671.47,34804986,5744.13,38099102,Bureau Aéroport Fret
"2024-07-30",DJAKH,13832300,24933406,11462.1,11756000,22904.7,23492000,Bureau Khat
"2024-07-30",DJBAP,117571.0,117571.0,45.0,304500.0,45.0,304500.0,Brigade Aéroport Passager
"2024-07-30",DJCPT,1000.0,0.0,0.0,0.0,0.0,0.0,
"2024-07-30",DJCTR,5000.0,0.0,0.0,0.0,0.0,0.0,
"2024-07-30",DJEXO,200721.0,377941.0,370200.3,476435468,573936.59,594805561,Bureau Exonérations
"2024-07-30",DJFRZ,10087800,13021056,3085268.47,910088135,3193942.71,967247222,Bureau Free Zone
"2024-07-30",DJGAR,0.0,79500.0,0.0,0.0,30240.0,750000.0,Bureau de la Gare
"2024-07-30",DJPRT,18391800,22039096,788317.34,100212511,822167.34,109687739,Bureau du Port
"2024-07-30",DJPST,400000.0,400000.0,100.0,1239135.0,100.0,1239135.0,Bureau  Poste
"2024-07-30",DJPTR,90724400,7776880.0,57233583.78,1327344919,50970583.086,623056144,Bureau  Hydrocarbures
"2024-07-30",DJREV,0.0,280370.0,0.0,0.0,2000.0,786962.0,Bureau Révision
"2024-07-30",DJTRS,174000.0,188000.0,9775293.2,2696210549,10745721.37,29898581262,Bureau Transit
"2024-07-30",DJUKB,8000.0,14000.0,722737.27,233034395,672859.27,226989220,Bureau UKAB HOLDING 
"2024-07-30",DJZEA,15000.0,14000.0,1613505.063,272752753,1113505.063,271862753,Bureau FZ East Africa Holding
"2024-07-30",DJZFR,4024430.0,2000.0,857595.0,215211221,833400.0,177973300,Bureau Zone Franche
"2024-07-31",DIFTZ,11915000,17723222,13026651.72,2396724026,12695823.4,2319517193,Djibouti International Free Trade 
"2024-07-31",DJAFR,12395200,8929762.0,7540.1,47212630,9998.91,46303857,Bureau Aéroport Fret
"2024-07-31",DJAKH,82533900,15954808,82406.025,84519000,13252.2,13592000,Bureau Khat
"2024-07-31",DJBAP,63105.0,63105.0,49.0,180000.0,49.0,180000.0,Brigade Aéroport Passager
"2024-07-31",DJEXO,1290480.0,6813162.0,1246997.107,589186688,1211451.374,650247845,Bureau Exonérations
"2024-07-31",DJFRZ,1282190.0,8042568.0,7787249.15,1768541647,7000076.15,1588298224,Bureau Free Zone
"2024-07-31",DJGAR,3626270.0,3546771.0,718587.0,43771684,688347.0,43021684,Bureau de la Gare
"2024-07-31",DJPRT,14591800,14617046,332573.316,118548781,333223.316,118721281,Bureau du Port
"2024-07-31",DJPTR,1000.0,63300646,12970.0,9864802.0,990135.0,158826018,Bureau  Hydrocarbures
"2024-07-31",DJQBR,3229270.0,3229270.0,66590.0,9583958.0,66590.0,9583958.0,Bureau Quai Boutre
"2024-07-31",DJREV,5000.0,3000.0,117501.0,30738084,85551.0,4968204.0,Bureau Révision
"2024-07-31",DJTRS,144000.0,212000.0,7427034.606,29582064671,17219549.674,6028694925,Bureau Transit
"2024-07-31",DJUKB,24000.0,24000.0,2474280.4,691628270,2474280.4,691628270,Bureau UKAB HOLDING 
"2024-07-31",DJZEA,11363400,11364371,4805136.2,647671185,4830458.35,713983485,Bureau FZ East Africa Holding
"2024-07-31",DJZFR,1842340.0,634062.0,264649.0,74935612,203323.0,58681027,Bureau Zone Franche
"2024-08-01",DIFTZ,42000.0,702438.0,5367872.98,3081280567,5377125.01,3084567754,Djibouti International Free Trade 
"2024-08-01",DJAFR,4008380.0,3298848.0,7491.81,216518208,7833.01,218605071,Bureau Aéroport Fret
"2024-08-01",DJAKH,11991100,20970432,9958.65,10214000,17453.475,17901000,Bureau Khat
"2024-08-01",DJBAP,85826.0,85826.0,90.0,303000.0,90.0,303000.0,Brigade Aéroport Passager
"2024-08-01",DJCAE,1000.0,0.0,0.0,0.0,0.0,0.0,
"2024-08-01",DJCDF,-15000.0,0.0,0.0,0.0,0.0,0.0,
"2024-08-01",DJEXO,3830560.0,1992286.0,736433.633,284211969,582431.243,106230547,Bureau Exonérations
"2024-08-01",DJFRZ,13183400,8919980.0,6371765.43,1169484890,5865039.43,1050220273,Bureau Free Zone
"2024-08-01",DJGAR,0.0,157087.0,0.0,0.0,30456.0,1903500.0,Bureau de la Gare
"2024-08-01",DJPRT,10833800,10724575,1256398.63,194589849,1255748.63,194417349,Bureau du Port
"2024-08-01",DJPTR,0.0,51219945,0.0,0.0,877576.85,143050659,Bureau  Hydrocarbures
"2024-08-01",DJREV,1000.0,1000.0,30.5,514242.0,30.5,514242.0,Bureau Révision
"2024-08-01",DJTRS,198000.0,168000.0,20605683.341,15307798694,12688529.307,2344854254,Bureau Transit
"2024-08-01",DJUKB,93160.0,92160.0,1045140.1,176628953,689018.1,109166692,Bureau UKAB HOLDING 
"2024-08-01",DJZEA,1057940.0,1054945.0,1885914.33,385820791,1860592.18,319508491,Bureau FZ East Africa Holding
"2024-08-01",DJZFR,1145060.0,1145064.0,257206.8,54808647,257206.8,54808647,Bureau Zone Franche
"2024-08-02",DJAKH,0.0,26689740,0.0,0.0,24465.675,25093000,Bureau Khat
"2024-08-02",DJTRS,27000.0,26000.0,2099501.53,157778750,2145979.6,156401305,Bureau Transit
"2024-08-03",DIFTZ,19000.0,21000.0,4875623.75,722481619,4929349.75,768646781,Djibouti International Free Trade 
"2024-08-03",DJAFR,258373.0,25266.0,1032.9,992188.0,760.0,104700.0,Bureau Aéroport Fret
"2024-08-03",DJAKH,8932050.0,16001544,7440.225,7631000.0,13443.3,13788000,Bureau Khat
"2024-08-03",DJBAP,103219.0,103219.0,30.0,296000.0,30.0,296000.0,Brigade Aéroport Passager
"2024-08-03",DJFRZ,21000.0,20000.0,1286924.38,266794352,1227516.38,251328764,Bureau Free Zone
"2024-08-03",DJPRT,5000.0,5000.0,82290.0,23675201,82290.0,23675201,Bureau du Port
"2024-08-03",DJTRS,143000.0,140000.0,6824982.915,2044262109,5277266.872,2256535514,Bureau Transit
"2024-08-03",DJUKB,3000.0,3000.0,122180.0,30457018,122180.0,30457018,Bureau UKAB HOLDING 
"2024-08-03",DJZEA,7000.0,6000.0,616543.92,117241019,616543.92,117241019,Bureau FZ East Africa Holding
"2024-08-04",DIFTZ,3726520.0,3065081.0,5592437.56,1170822145,5836567.53,1225165660,Djibouti International Free Trade 
"2024-08-04",DJAFR,3920530.0,3533913.0,4706.42,37357877,6239.574,45142690,Bureau Aéroport Fret
"2024-08-04",DJAKH,33324800,33640892,27698.775,28409000,32257.875,33085000,Bureau Khat
"2024-08-04",DJBAP,137795.0,137795.0,45.0,224000.0,45.0,224000.0,Brigade Aéroport Passager
"2024-08-04",DJCPT,1000.0,0.0,0.0,0.0,0.0,0.0,
"2024-08-04",DJEXO,1151420.0,1012826.0,1722193.84,1063575928,1737606.74,1059280714,Bureau Exonérations
"2024-08-04",DJFRZ,11351400,16143482,7044074.48,1196324346,9275447.48,1554386358,Bureau Free Zone
"2024-08-04",DJGAR,139961.0,139961.0,4297.0,1362376.0,4297.0,1362376.0,Bureau de la Gare
"2024-08-04",DJPRT,29195400,32249530,758455.256,210278677,843627.16,231598661,Bureau du Port
"2024-08-04",DJPTR,121073000,0.0,1876487.156,303680019,0.0,0.0,Bureau  Hydrocarbures
"2024-08-04",DJREV,1000.0,2000.0,80.0,800000.0,1380.0,1900000.0,Bureau Révision
"2024-08-04",DJTRS,229000.0,215000.0,14650321.27,2273104861,10777133.386,1664536041,Bureau Transit
"2024-08-04",DJUKB,22000.0,23000.0,2116680.652,398663814,3102680.652,566318739,Bureau UKAB HOLDING 
"2024-08-04",DJZEA,2083770.0,2082769.0,2819879.34,543152243,3038391.84,552581571,Bureau FZ East Africa Holding
"2024-08-04",DJZFR,1075320.0,1399386.0,320921.0,75113207,322085.0,75273236,Bureau Zone Franche
"2024-08-05",DIFTZ,16678700,8808435.0,13621416.67,1924395398,13674142.54,1905329409,Djibouti International Free Trade 
"2024-08-05",DJAFR,6146800.0,1847854.0,4464.96,78377749,1063.04,11751153,Bureau Aéroport Fret
"2024-08-05",DJAKH,24208600,27100095,20109.375,20625000,24999.975,25641000,Bureau Khat
"2024-08-05",DJEXO,1712400.0,6868542.0,154905.59,394852890,136305.32,357927342,Bureau Exonérations
"2024-08-05",DJFRZ,6525170.0,1381198.0,2586439.98,526385472,4030719.4,707423226,Bureau Free Zone
"2024-08-05",DJGAR,5354160.0,5197073.0,1039059.0,64941183,1008603.0,63037683,Bureau de la Gare
"2024-08-05",DJPRT,31849000,38479566,735797.404,198717858,818486.5,202403724,Bureau du Port
"2024-08-05",DJPTR,86192600,86193592,2921010.86,445246090,2946204.91,458729035,Bureau  Hydrocarbures
"2024-08-05",DJREV,280370.0,0.0,2000.0,786962.0,0.0,0.0,Bureau Révision
"2024-08-05",DJTRS,174000.0,193000.0,8038538.526,2407879434,12358264.893,3007843050,Bureau Transit
"2024-08-05",DJUKB,14000.0,14000.0,9949186.5,1313657169,8964701.5,1146892244,Bureau UKAB HOLDING 
"2024-08-05",DJZEA,15000.0,17000.0,921396.3,228366272,1195846.3,258563972,Bureau FZ East Africa Holding
"2024-08-05",DJZFR,4131580.0,4131581.0,136586.0,50093549,136586.0,50093549,Bureau Zone Franche
"2024-08-06",DIFTZ,5424070.0,2797491.0,13112361.01,4419486990,13972503.01,4536133766,Djibouti International Free Trade 
"2024-08-06",DJAFR,1094210.0,1084568.0,1095.25,32099206,2918.426,34142110,Bureau Aéroport Fret
"2024-08-06",DJAKH,20542000,26339425,17059.575,17497000,24295.05,24918000,Bureau Khat
"2024-08-06",DJBAP,217905.0,217905.0,125.0,611000.0,125.0,611000.0,Brigade Aéroport Passager
"2024-08-06",DJCPT,1000.0,0.0,0.0,0.0,0.0,0.0,
"2024-08-06",DJEXO,598811.0,5190915.0,228763.198,168547413,225711.395,202229343,Bureau Exonérations
"2024-08-06",DJFRZ,7303280.0,20057921,15221430.108,2218417969,15165298.05,2274645728,Bureau Free Zone
"2024-08-06",DJPRT,21637000,26195218,386960.048,188087224,395283.048,203661965,Bureau du Port
"2024-08-06",DJREV,216797.0,0.0,2130.0,607883.0,0.0,0.0,Bureau Révision
"2024-08-06",DJTRS,118000.0,115000.0,10343181.781,1436716372,8845806.14,1270367598,Bureau Transit
"2024-08-06",DJUKB,4850740.0,4848740.0,6486415.9,1086446320,6484900.9,1085556320,Bureau UKAB HOLDING 
"2024-08-06",DJZEA,42000.0,3619700.0,6699959.57,1044696436,6430550.57,1014228846,Bureau FZ East Africa Holding
"2024-08-06",DJZFR,811946.0,1279143.0,11201839,2059240724,11519361,2128407557,Bureau Zone Franche
"2024-08-07",DIFTZ,2569150.0,1516912.0,5713429.579,1274119215,5415271.579,1162187600,Djibouti International Free Trade 
"2024-08-07",DJAFR,2127510.0,1640940.0,4051.716,13684841,3885.68,102063340,Bureau Aéroport Fret
"2024-08-07",DJAKH,17172400,25464469,14259.375,14625000,23480.925,24040043,Bureau Khat
"2024-08-07",DJBAP,32740.0,32740.0,37.0,145000.0,37.0,145000.0,Brigade Aéroport Passager
"2024-08-07",DJCFZ,-5000.0,0.0,0.0,0.0,0.0,0.0,
"2024-08-07",DJEXO,4036780.0,3637806.0,336502.7,299799064,431644.467,312083868,Bureau Exonérations
"2024-08-07",DJFRZ,26243700,12544732,7712929.962,2730807035,6925680.02,2591990939,Bureau Free Zone
"2024-08-07",DJPRT,46430100,34719202,840559.75,645319903,1155589.75,604023480,Bureau du Port
"2024-08-07",DJPTR,3000.0,27719475,26109.47,14022027,864369.7,144214478,Bureau  Hydrocarbures
"2024-08-07",DJQBR,247062.0,0.0,2000.0,760000.0,0.0,0.0,Bureau Quai Boutre
"2024-08-07",DJTRS,148000.0,161000.0,7714753.974,2308524527,13974281.02,2889391715,Bureau Transit
"2024-08-07",DJUKB,943865.0,948865.0,1440495.4,366508922,1936015.4,424115237,Bureau UKAB HOLDING 
"2024-08-07",DJZEA,34000.0,33000.0,4842478.694,1069256083,4612483.694,1027664545,Bureau FZ East Africa Holding
"2024-08-07",DJZFR,436456.0,2694806.0,1164696.0,215776026,854589.0,149918746,Bureau Zone Franche
"2024-08-08",DIFTZ,3656700.0,6300598.0,14130010.862,2400771010,13264424.962,2315497329,Djibouti International Free Trade 
"2024-08-08",DJAFR,4834840.0,2189501.0,11847.4,638508988,3510.04,534383530,Bureau Aéroport Fret
"2024-08-08",DJAKH,19056400,32294690,15868.125,16275000,29723.85,30486000,Bureau Khat
"2024-08-08",DJCTR,-35000.0,0.0,0.0,0.0,0.0,0.0,
"2024-08-08",DJEXO,5144380.0,922807.0,1081336.972,440373817,1063154.734,206472317,Bureau Exonérations
"2024-08-08",DJFRZ,6166320.0,13107161,12037878.212,2293467168,9128553.916,1783634477,Bureau Free Zone
"2024-08-08",DJGAR,3837110.0,3837110.0,744804.0,46550249,744804.0,46550249,Bureau de la Gare
"2024-08-08",DJPRT,23124500,22126205,1633619.4,211488376,1205032.9,211197959,Bureau du Port
"2024-08-08",DJREV,2000.0,1343311.0,4057.0,16914191,4350.5,20686909,Bureau Révision
"2024-08-08",DJTRS,242000.0,169000.0,15576415.67,3307573169,11373246.225,2991106454,Bureau Transit
"2024-08-08",DJUKB,39000.0,38000.0,3538057.0,47365939467,3046987.0,47318983152,Bureau UKAB HOLDING 
"2024-08-08",DJZEA,39000.0,42000.0,5079096.96,870706828,5430704.96,953746068,Bureau FZ East Africa Holding
"2024-08-08",DJZFR,16193700,14773419,55920.632,190830257,49973.632,188165251,Bureau Zone Franche
"2024-08-09",DJAKH,0.0,27732045,0.0,0.0,25563.525,26219000,Bureau Khat
"2024-08-09",DJBAP,20504.0,20504.0,31.0,92000.0,31.0,92000.0,Brigade Aéroport Passager
"2024-08-09",DJTRS,48000.0,53000.0,2980426.25,1723200.0,3393201.285,73195354,Bureau Transit
"2024-08-10",DIFTZ,18000.0,16000.0,2894095.86,530811079,2126764.86,419244255,Djibouti International Free Trade 
"2024-08-10",DJAFR,558529.0,359908.0,537.234,4599364.0,505.99,3879553.0,Bureau Aéroport Fret
"2024-08-10",DJAKH,4011740.0,24726835,3323.775,3409000.0,22720.425,23303000,Bureau Khat
"2024-08-10",DJFRZ,92436.0,33000.0,7079711.674,876451134,7064481.77,925756224,Bureau Free Zone
"2024-08-10",DJPRT,1350090.0,479681.0,334148.0,42914762,304948.0,37246526,Bureau du Port
"2024-08-10",DJTRS,62000.0,108000.0,11219243.39,1500376043,8371431.2,2000682815,Bureau Transit
"2024-08-10",DJUKB,13000.0,18000.0,1771356.26,278970572,1799236.26,333468552,Bureau UKAB HOLDING 
"2024-08-10",DJZEA,19000.0,18000.0,1919635.5,338350042,1661731.5,267319907,Bureau FZ East Africa Holding
"2024-08-11",DIFTZ,6295850.0,1143599.0,8845534.65,1690400148,8343429.59,1620137368,Djibouti International Free Trade 
"2024-08-11",DJAFR,2746090.0,4163453.0,3765.61,14475696,4733.01,19038959,Bureau Aéroport Fret
"2024-08-11",DJAKH,22377300,44716799,18581.55,19058000,43769.7,44892000,Bureau Khat
"2024-08-11",DJBAP,44460.0,44460.0,80.0,205000.0,80.0,205000.0,Brigade Aéroport Passager
"2024-08-11",DJCPT,1000.0,0.0,0.0,0.0,0.0,0.0,
"2024-08-11",DJEXO,1296280.0,411473.0,492601.57,715085187,620782.262,767137380,Bureau Exonérations
"2024-08-11",DJFRZ,12795500,6774984.0,11717240.6,1594456230,11759847.16,1593264097,Bureau Free Zone
"2024-08-11",DJGAR,0.0,79500.0,0.0,0.0,30240.0,750000.0,Bureau de la Gare
"2024-08-11",DJPRT,27791400,33830998,632677.71,151019702,689437.71,165731225,Bureau du Port
"2024-08-11",DJPTR,144502000,135291241,3231532.28,555665860,3200865.0,539297479,Bureau  Hydrocarbures
"2024-08-11",DJREV,640000.0,875062.0,1850.0,1800000.0,10450.0,2556514.0,Bureau Révision
"2024-08-11",DJTRS,230000.0,274000.0,11175903.15,2468373927,21728943.401,4866578322,Bureau Transit
"2024-08-11",DJUKB,31000.0,27000.0,2345072.76,47066065657,2353192.76,47091759677,Bureau UKAB HOLDING 
"2024-08-11",DJZEA,28000.0,30000.0,3711553.4,628062526,3738096.8,638724778,Bureau FZ East Africa Holding
"2024-08-11",DJZFR,746076.0,746076.0,233565.0,52327568,233565.0,52327568,Bureau Zone Franche
"2024-08-12",DIFTZ,1082020.0,1320470.0,6066864.382,1118319629,5815450.502,1070233547,Djibouti International Free Trade 
"2024-08-12",DJAFR,1204340.0,3568208.0,3747.43,6474427.0,11335.09,17576107,Bureau Aéroport Fret
"2024-08-12",DJAKH,34081400,25882302,28343.25,29070000,23857.275,24469000,Bureau Khat
"2024-08-12",DJBAP,78880.0,78880.0,6.0,66000.0,6.0,66000.0,Brigade Aéroport Passager
"2024-08-12",DJEXO,4311360.0,137818.0,104928.15,271051034,97731.15,311863413,Bureau Exonérations
"2024-08-12",DJFRZ,9280440.0,8273332.0,7122949.9,1386859091,9682646.9,1614394586,Bureau Free Zone
"2024-08-12",DJGAR,5188140.0,5108643.0,1021588.0,62709259,991348.0,61959259,Bureau de la Gare
"2024-08-12",DJPRT,20488800,24429300,480924.64,119359770,554879.64,126349821,Bureau du Port
"2024-08-12",DJPTR,93938500,75432138,3326300.28,506553337,2493513.28,379246322,Bureau  Hydrocarbures
"2024-08-12",DJREV,235062.0,0.0,8600.0,756514.0,0.0,0.0,Bureau Révision
"2024-08-12",DJTRS,154000.0,233000.0,16671252.4,4097467409,13439284.66,4780148426,Bureau Transit
"2024-08-12",DJUKB,16000.0,22000.0,1558598.3,461039427,1602608.3,514842177,Bureau UKAB HOLDING 
"2024-08-12",DJZEA,22000.0,2294245.0,1239577.8,279492441,1213977.4,290526685,Bureau FZ East Africa Holding
"2024-08-12",DJZFR,2574720.0,315370.0,435300.0,99338541,430407.0,98223321,Bureau Zone Franche
"2024-08-13",DIFTZ,4350180.0,8240141.0,7802450.68,1423153966,8226216.52,1477125416,Djibouti International Free Trade 
"2024-08-13",DJAFR,6697700.0,888122.0,6875.02,937525833,2617.97,905347023,Bureau Aéroport Fret
"2024-08-13",DJAKH,106928000,25305796,106743.975,109438043,23260.575,23857000,Bureau Khat
"2024-08-13",DJBAP,68095.0,68095.0,1.0,189000.0,1.0,189000.0,Brigade Aéroport Passager
"2024-08-13",DJEXO,4400370.0,759372.0,625198.49,149211564,648572.2,151539553,Bureau Exonérations
"2024-08-13",DJFRZ,4131660.0,752682.0,7619541.15,1258946627,5980542.75,1135767194,Bureau Free Zone
"2024-08-13",DJPRT,28719500,38837693,397324.5,125507058,448001.1,197809643,Bureau du Port
"2024-08-13",DJQBR,65819.0,65819.0,5825.0,790550.0,5825.0,790550.0,Bureau Quai Boutre
"2024-08-13",DJREV,2000.0,1000.0,45.0,2403000.0,45.0,2403000.0,Bureau Révision
"2024-08-13",DJTRS,177000.0,207000.0,11125681.82,3406465367,17549554.924,4642119784,Bureau Transit
"2024-08-13",DJUKB,4853030.0,4854028.0,1748311.5,711492009,3986686.5,1038271938,Bureau UKAB HOLDING 
"2024-08-13",DJZEA,2308240.0,31000.0,3484639.477,712027577,3660772.677,719595971,Bureau FZ East Africa Holding
"2024-08-13",DJZFR,338228.0,339228.0,1323156.37,317253466,2158356.37,494826266,Bureau Zone Franche
"2024-08-14",DIFTZ,6035460.0,9833990.0,17354302.828,3295295472,16933476.478,3270621379,Djibouti International Free Trade 
"2024-08-14",DJAFR,664715.0,2886075.0,4833.05,6030444.0,10228.44,18507999,Bureau Aéroport Fret
"2024-08-14",DJAKH,17121500,24448017,14235.975,14601000,22407.45,22982000,Bureau Khat
"2024-08-14",DJBAP,36400.0,36400.0,4.0,30000.0,4.0,30000.0,Brigade Aéroport Passager
"2024-08-14",DJCPT,4000.0,0.0,0.0,0.0,0.0,0.0,
"2024-08-14",DJEXO,117741.0,2113363.0,92374.0,160235565,68119.7,175337871,Bureau Exonérations
"2024-08-14",DJFRZ,6850970.0,7310834.0,3346338.808,914635290,4731410.608,1072058862,Bureau Free Zone
"2024-08-14",DJPRT,40782800,36398666,610492.16,156856572,419674.68,108216585,Bureau du Port
"2024-08-14",DJPTR,38842400,38845396,1653769.0,252286580,1779661.0,272278727,Bureau  Hydrocarbures
